,title,rating,year_published,min_players,max_players,play_time,pt_min,pt_max,age,complexity,categories,mechanics,subdomain,num_honors
31260,Agricola,7.77192,2007,1,5,150,30,150,12,3.6369,"['Animals', 'Economic', 'Farming']","['Automatic Resource Growth', 'Closed Drafting', 'Enclosure', 'Hand Management', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement']",Strategy Games,36
185343,Anachrony,7.77133,2017,1,4,120,30,120,15,4.0189,"['Economic', 'Science Fiction']","['Dice Rolling', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types']",Strategy Games,9
295947,Cascadia,7.7519,2021,1,4,45,30,45,10,1.824,"['Animals', 'Environmental', 'Puzzle']","['End Game Bonuses', 'Hexagon Grid', 'Open Drafting', 'Pattern Building', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Set-up', 'Victory Points as a Resource']",Abstract Games,17
184267,On Mars,7.75066,2020,1,4,150,90,150,14,4.6732,"['City Building', 'Economic', 'Exploration', 'Science Fiction', 'Space Exploration', 'Territory Building']","['Closed Drafting', 'Contracts', 'Delayed Purchase', 'End Game Bonuses', 'Hand Management', 'Hexagon Grid', 'Income', 'Movement Points', 'Moving Multiple Units', 'Set Collection', 'Solo / Solitaire Game', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Variable Phase Order', 'Worker Placement']",Strategy Games,16
221107,Pandemic Legacy: Season 2,7.74178,2017,2,4,60,60,60,14,3.2491,"['Environmental', 'Exploration', 'Medical', 'Science Fiction']","['Cooperative Game', 'Hand Management', 'Legacy Game', 'Pick-up and Deliver', 'Point to Point Movement', 'Set Collection', 'Tags', 'Trading', 'Variable Player Powers']",Strategy Games,10
205059,Mansions of Madness: Second Edition,7.73879,2016,1,5,180,120,180,14,2.6711,"['Adventure', 'Exploration', 'Fighting', 'Horror', 'Miniatures', 'Murder/Mystery', 'Puzzle']","['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Map Addition', 'Modular Board', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Traitor Game', 'Variable Player Powers']",Thematic Games,9
276025,Maracaibo,7.73744,2019,1,4,120,30,120,12,3.9109,"['Economic', 'Exploration', 'Pirates']","['Contracts', 'End Game Bonuses', 'Events', 'Hand Management', 'Income', 'Movement Points', 'Narrative Choice / Paragraph', 'Point to Point Movement', 'Scenario / Mission / Campaign Game', 'Set Collection', 'Solo / Solitaire Game', 'Stock Holding', 'Tech Trees / Tech Tracks', 'Track Movement', 'Variable Set-up']",Strategy Games,13
314040,Pandemic Legacy: Season 0,7.72994,2020,2,4,60,45,60,14,3.122,['Spies/Secret Agents'],"['Action Points', 'Cooperative Game', 'Hand Management', 'Legacy Game', 'Point to Point Movement', 'Scenario / Mission / Campaign Game', 'Set Collection', 'Tags', 'Trading', 'Variable Player Powers']",Strategy Games,5
521,Crokinole,7.72346,1876,2,4,30,30,30,8,1.2384,['Action / Dexterity'],"['Flicking', 'Team-Based Game']",Family Games,0
126163,Tzolk'in: The Mayan Calendar,7.72085,2012,2,4,90,90,90,13,3.6701,"['Ancient', 'Civilization', 'Economic', 'Farming', 'Mythology']","['Bias', 'End Game Bonuses', 'Turn Order: Claim Action', 'Worker Placement']",Strategy Games,26
2651,Power Grid,7.71655,2004,2,6,120,120,120,12,3.2572,"['Economic', 'Industry / Manufacturing']","['Auction/Bidding', 'Auction: Turn Order Until Pass', 'Catch the Leader', 'Income', 'Market', 'Network and Route Building', 'Turn Order: Stat-Based', 'Variable Set-up']",Strategy Games,20
255984,Sleeping Gods,7.7071,2021,1,4,1200,60,1200,13,3.2276,"['Adventure', 'Exploration', 'Fantasy', 'Nautical']","['Action Points', 'Cooperative Game', 'Events', 'Hand Management', 'Narrative Choice / Paragraph', 'Push Your Luck', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling']",Thematic Games,12
284083,The Crew: The Quest for Planet Nine,7.70689,2019,2,5,20,20,20,10,1.9761,"['Card Game', 'Science Fiction', 'Space Exploration']","['Communication Limits', 'Cooperative Game', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Trick-taking']",Family Games,35
161533,Lisboa,7.70628,2017,1,4,120,60,120,12,4.5886,"['City Building', 'Economic', 'Industry / Manufacturing', 'Political']","['Area Majority / Influence', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game', 'Tile Placement']",Strategy Games,21
216132,Clans of Caledonia,7.69979,2017,1,4,120,30,120,12,3.4595,"['Economic', 'Farming']","['Commodity Speculation', 'Contracts', 'Market', 'Modular Board', 'Network and Route Building', 'Solo / Solitaire Game', 'Turn Order: Pass Order', 'Variable Player Powers']",Strategy Games,14
284378,Kanban EV,7.69924,2020,1,4,180,60,180,14,4.3161,"['Economic', 'Industry / Manufacturing']","['Action Points', 'Hand Management', 'Variable Phase Order', 'Worker Placement']",Strategy Games,7
244521,The Quacks of Quedlinburg,7.6925,2018,2,4,45,45,45,10,1.9487,['Medieval'],"['Catch the Leader', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Dice Rolling', 'Events', 'Market', 'Push Your Luck', 'Simultaneous Action Selection', 'Variable Set-up']",Family Games,25
35677,Le Havre,7.69102,2008,1,5,150,30,150,12,3.7301,"['City Building', 'Economic', 'Industry / Manufacturing', 'Nautical']","['Automatic Resource Growth', 'End Game Bonuses', 'Increase Value of Unchosen Resources', 'Loans', 'Ownership', 'Solo / Solitaire Game', 'Worker Placement']",Strategy Games,21
164153,Star Wars: Imperial Assault,7.69034,2014,1,5,120,60,120,14,3.3051,"['Adventure', 'Exploration', 'Fighting', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Die Icon Resolution', 'Grid Movement', 'Line of Sight', 'Modular Board', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Square Grid', 'Team-Based Game', 'Variable Player Powers']",Thematic Games,13
209010,Mechs vs. Minions,7.68307,2016,2,4,120,60,120,14,0,"['Fantasy', 'Fighting', 'Miniatures', 'Video Game Theme']","['Action Queue', 'Bias', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Open Drafting', 'Programmed Movement', 'Role Playing', 'Slide/Push', 'Variable Player Powers']",Strategy Games,14
125153,The Gallerist,7.6829,2015,1,4,150,60,150,13,4.2629,['Economic'],"['Commodity Speculation', 'Investment', 'Set Collection', 'Solo / Solitaire Game', 'Victory Points as a Resource', 'Worker Placement']",Strategy Games,11
266810,Paladins of the West Kingdom,7.68229,2019,1,4,120,90,120,12,3.708,['Medieval'],"['End Game Bonuses', 'Market', 'Open Drafting', 'Solo / Solitaire Game', 'Worker Placement', 'Worker Placement, Different Worker Types']",Strategy Games,7
55690,Kingdom Death: Monster,7.67207,2015,1,4,180,60,180,17,4.2625,"['Adventure', 'Fantasy', 'Horror', 'Mature / Adult', 'Miniatures', 'Mythology']","['Cooperative Game', 'Critical Hits and Failures', 'Dice Rolling', 'Grid Movement', 'Role Playing', 'Solo / Solitaire Game', 'Storytelling']",Thematic Games,6
124742,Android: Netrunner,7.65842,2012,2,2,45,45,45,14,0,"['Bluffing', 'Card Game', 'Collectible Components', 'Science Fiction']","['Action Points', 'Deck Construction', 'Hand Management', 'Race', 'Secret Unit Deployment', 'Take That', 'Variable Player Powers']",Customizable Games,12
182874,Grand Austria Hotel,7.65601,2015,2,4,120,60,120,12,3.2153,['Economic'],"['Action Drafting', 'Contracts', 'Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Set Collection', 'Variable Set-up']",Strategy Games,6
230802,Azul,7.65185,2017,2,4,45,30,45,8,1.7598,"['Abstract Strategy', 'Puzzle', 'Renaissance']","['End Game Bonuses', 'Open Drafting', 'Pattern Building', 'Tile Placement', 'Turn Order: Claim Action']",Abstract Games,47
72125,Eclipse,7.64076,2011,2,6,180,60,180,14,3.7035,"['Civilization', 'Fighting', 'Science Fiction', 'Space Exploration', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Map Addition', 'Modular Board', 'Player Elimination', 'Tile Placement', 'Variable Phase Order', 'Variable Player Powers']",Strategy Games,21
28143,Race for the Galaxy,7.63881,2007,2,4,60,30,60,12,2.9896,"['Card Game', 'Civilization', 'Economic', 'Science Fiction', 'Space Exploration']","['Follow', 'Hand Management', 'Income', 'Market', 'Multi-Use Cards', 'Set Collection', 'Simultaneous Action Selection', 'Tags', 'Turn Order: Role Order', 'Variable Phase Order', 'Variable Player Powers']",Strategy Games,16
191189,Aeon's End,7.63638,2016,1,4,60,60,60,14,2.796,"['Card Game', 'Fantasy', 'Fighting', 'Science Fiction']","['Chit-Pull System', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game', 'Variable Phase Order', 'Variable Player Powers', 'Variable Set-up']",Strategy Games,8
201808,Clank!: A Deck-Building Adventure,7.63549,2016,2,4,60,30,60,12,2.2225,"['Adventure', 'Fantasy']","['Action Points', 'Deck, Bag, and Pool Building', 'Delayed Purchase', 'End Game Bonuses', 'Movement Points', 'Open Drafting', 'Player Elimination', 'Point to Point Movement', 'Push Your Luck', 'Variable Set-up']",Family Games,16
157354,Five Tribes,7.63064,2014,2,4,80,40,80,13,2.8523,"['Arabian', 'Fantasy', 'Mythology']","['Auction/Bidding', 'Constrained Bidding', 'End Game Bonuses', 'Hidden Victory Points', 'Mancala', 'Modular Board', 'Set Collection', 'Square Grid', 'Take That', 'Turn Order: Auction', 'Variable Player Powers', 'Variable Set-up', 'Victory Points as a Resource']",Strategy Games,20
200680,Agricola (Revised Edition),7.62709,2016,1,4,120,30,120,12,3.4713,"['Animals', 'Economic', 'Farming']","['Enclosure', 'Hand Management', 'Worker Placement', 'Advantage Token', 'Automatic Resource Growth', 'Closed Drafting', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Team-Based Game', 'Turn Order: Claim Action', 'Variable Player Powers']",Strategy Games,0
253344,Cthulhu: Death May Die,7.62513,2019,1,5,120,90,120,14,2.4239,"['Fantasy', 'Fighting', 'Horror', 'Miniatures', 'Novel-based']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers']",Thematic Games,7
25613,Through the Ages: A Story of Civilization,7.62443,2006,2,4,120,120,120,12,4.1755,"['Civilization', 'Economic']","['Action Points', 'Auction/Bidding', 'Auction: Dutch', 'Hand Management', 'Open Drafting']",Strategy Games,13
159675,Fields of Arle,7.6208,2014,1,2,120,60,120,13,3.8674,"['Economic', 'Farming', 'Industry / Manufacturing']","['Automatic Resource Growth', 'Highest-Lowest Scoring', 'Income', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Turn Order: Progressive', 'Worker Placement']",Strategy Games,7
229853,Teotihuacan: City of Gods,7.61497,2018,1,4,120,90,120,14,3.7764,['Ancient'],"['Area Movement', 'Rondel', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Track Movement', 'Variable Set-up', 'Worker Placement with Dice Workers']",Strategy Games,20
121921,Robinson Crusoe: Adventures on the Cursed Island,7.60335,2012,1,4,120,60,120,14,3.8079,"['Adventure', 'Exploration', 'Fighting', 'Novel-based', 'Territory Building']","['Action Queue', 'Area Movement', 'Cooperative Game', 'Dice Rolling', 'Die Icon Resolution', 'Events', 'Hexagon Grid', 'Map Addition', 'Movement Points', 'Narrative Choice / Paragraph', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Progressive', 'Variable Player Powers', 'Worker Placement']",Thematic Games,9
110327,Lords of Waterdeep,7.60264,2012,2,5,120,60,120,12,2.4529,"['City Building', 'Fantasy']","['Contracts', 'Hidden Roles', 'Increase Value of Unchosen Resources', 'Ownership', 'Set Collection', 'Take That', 'Turn Order: Claim Action', 'Worker Placement']",Strategy Games,11
171623,The Voyages of Marco Polo,7.60081,2015,2,4,100,40,100,12,3.1878,"['Dice', 'Economic', 'Medieval', 'Travel']","['Contracts', 'Dice Rolling', 'Point to Point Movement', 'Resource to Move', 'Turn Order: Claim Action', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement with Dice Workers']",Strategy Games,22
68448,7 Wonders,7.59605,2010,2,7,30,30,30,10,2.321,"['Ancient', 'Card Game', 'City Building', 'Civilization', 'Economic']","['Closed Drafting', 'Hand Management', 'Neighbor Scope', 'Set Collection', 'Simultaneous Action Selection', 'Variable Player Powers']",Family Games,53
62219,Dominant Species,7.59569,2010,2,6,240,120,240,14,4.0368,"['Animals', 'Environmental', 'Prehistoric']","['Action Queue', 'Area Majority / Influence', 'End Game Bonuses', 'Grid Movement', 'Hexagon Grid', 'Map Addition', 'Open Drafting', 'Take That', 'Tile Placement', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement']",Strategy Games,9
180263,The 7th Continent,7.58812,2017,1,4,1000,5,1000,14,2.8998,"['Adventure', 'Card Game', 'Exploration', 'Science Fiction']","['Area Movement', 'Cooperative Game', 'Hand Management', 'Map Addition', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers']",Thematic Games,21
317985,Beyond the Sun,7.58516,2020,2,4,120,60,120,14,3.1192,"['Science Fiction', 'Space Exploration']","['Action Drafting', 'Area Majority / Influence', 'Contracts', 'Events', 'Point to Point Movement', 'Tech Trees / Tech Tracks', 'Worker Placement']",Strategy Games,6
264220,Tainted Grail: The Fall of Avalon,7.57794,2019,1,4,120,60,120,14,3.3318,"['Adventure', 'Exploration', 'Fantasy', 'Mature / Adult', 'Medieval', 'Mythology', 'Travel']","['Area Movement', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Map Addition', 'Modular Board', 'Narrative Choice / Paragraph', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers']",Thematic Games,14
231733,Obsession,7.57438,2018,1,4,90,30,90,14,3.1083,['Post-Napoleonic'],"['Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game', 'Worker Placement', 'Worker Placement, Different Worker Types']",Strategy Games,1
236457,Architects of the West Kingdom,7.5677,2018,1,5,80,60,80,12,2.7514,"['City Building', 'Medieval']","['Open Drafting', 'Solo / Solitaire Game', 'Variable Player Powers', 'Worker Placement']",Strategy Games,21
93,El Grande,7.55717,1995,2,5,120,60,120,12,3.041,"['Medieval', 'Renaissance']","['Action Drafting', 'Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Hand Management', 'Memory', 'Open Drafting', 'Selection Order Bid', 'Simultaneous Action Selection', 'Turn Order: Progressive', 'Turn Order: Stat-Based']",Strategy Games,4
37111,Battlestar Galactica: The Board Game,7.54839,2008,3,6,180,120,180,14,3.2478,"['Bluffing', 'Deduction', 'Movies / TV / Radio theme', 'Political', 'Science Fiction', 'Space Exploration', 'Spies/Secret Agents']","['Area Movement', 'Dice Rolling', 'Hand Management', 'Hidden Roles', 'Once-Per-Game Abilities', 'Role Playing', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers', 'Variable Set-up', 'Voting']",Thematic Games,13
122515,Keyflower,7.54582,2012,2,6,120,90,120,12,0,"['City Building', 'Economic', 'Renaissance', 'Territory Building', 'Transportation']","['Auction/Bidding', 'Auction: Fixed Placement', 'Auction: Multiple Lot', 'Constrained Bidding', 'End Game Bonuses', 'Hexagon Grid', 'Modular Board', 'Network and Route Building', 'Ownership', 'Set Collection', 'Tile Placement', 'Turn Order: Auction', 'Variable Set-up', 'Worker Placement', 'Worker Placement, Different Worker Types']",Strategy Games,12
279537,The Search for Planet X,7.54527,2020,1,4,75,60,75,13,2.3649,"['Deduction', 'Puzzle']","['Action Points', 'Deduction', 'End Game Bonuses', 'Paper-and-Pencil', 'Solo / Solitaire Game', 'Turn Order: Time Track']",Strategy Games,5
18602,Caylus,7.54087,2005,2,5,150,60,150,12,0,"['City Building', 'Economic', 'Medieval']","['Action Queue', 'Ownership', 'Turn Order: Claim Action', 'Turn Order: Pass Order', 'Variable Set-up', 'Worker Placement']",Strategy Games,18
225694,Decrypto,7.53383,2018,3,8,45,15,45,12,1.8123,"['Bluffing', 'Deduction', 'Party Game', 'Spies/Secret Agents', 'Word Game']","['Communication Limits', 'Targeted Clues', 'Team-Based Game']",Party Games,18
170042,Raiders of the North Sea,7.5333,2015,2,4,80,60,80,12,2.544,"['Medieval', 'Nautical']","['Contracts', 'Dice Rolling', 'Hand Management', 'Worker Placement', 'Worker Placement, Different Worker Types']",Strategy Games,9
172386,Mombasa,7.53305,2015,2,4,150,75,150,12,3.8998,['Economic'],"['Action Queue', 'Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Hand Management', 'Investment', 'Open Drafting', 'Simultaneous Action Selection', 'Stock Holding', 'Turn Order: Claim Action', 'Variable Player Powers', 'Worker Placement']",Strategy Games,19
155821,Inis,7.52852,2016,2,4,90,60,90,14,2.8834,"['Card Game', 'Exploration', 'Medieval', 'Mythology']","['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Closed Drafting', 'Hand Management', 'Interrupts', 'King of the Hill', 'Map Addition', 'Modular Board', 'Variable Set-up']",Strategy Games,7
40834,Dominion: Intrigue,7.52845,2009,2,6,30,30,30,13,2.4162,"['Card Game', 'Medieval']","['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management']",Strategy Games,8
